county,median_price
Wilson County,"$213,730 "
Yadkin County,"$218,770 "
Yancey County,"$264,820 "
Adams County,"$127,990 "
Barnes County,"$183,850 "
Benson County,"$101,320 "
Billings County,"$261,250 "
Bottineau County,"$206,640 "
Bowman County,"$194,120 "
Burke County,"$147,410 "
Burleigh County,"$336,560 "
Cass County,"$309,530 "
Cavalier County,"$140,520 "
Dickey County,"$169,570 "
Divide County,"$199,380 "
Dunn County,"$285,920 "
Eddy County,"$129,120 "
Emmons County,"$118,600 "
Foster County,"$197,130 "
Golden Valley County,"$141,020 "
Grand Forks County,"$279,430 "
Grant County,"$96,810 "
Griggs County,"$130,500 "
Hettinger County,"$132,750 "
Kidder County,"$136,010 "
LaMoure County,"$135,130 "
Logan County,"$111,710 "
McHenry County,"$149,660 "
McIntosh County,"$102,700 "
McKenzie County,"$387,490 "
McLean County,"$251,230 "
Mercer County,"$212,150 "
Morton County,"$272,060 "
Mountrail County,"$219,290 "
Nelson County,"$124,360 "
Oliver County,"$254,990 "
Pembina County,"$127,870 "
Pierce County,"$170,070 "
Ramsey County,"$211,030 "
Ransom County,"$172,080 "
Renville County,"$178,090 "
Richland County,"$177,840 "
Rolette County,"$103,070 "
Sargent County,"$166,070 "
Sheridan County,"$132,000 "
Sioux County,"$104,570 "
Slope County,"$121,110 "
Stark County,"$298,940 "
Steele County,"$118,980 "
Stutsman County,"$214,530 "
Towner County,"$129,500 "
Traill County,"$191,240 "
Walsh County,"$123,610 "
Ward County,"$297,320 "
Wells County,"$130,620 "
Williams County,"$301,450 "
Adams County,"$160,790 "
Allen County,"$192,720 "
Ashland County,"$194,490 "
Ashtabula County,"$182,130 "
Athens County,"$204,960 "
Auglaize County,"$204,140 "
Belmont County,"$162,520 "
Brown County,"$197,680 "
Butler County,"$303,230 "
Carroll County,"$196,360 "
Champaign County,"$199,390 "
Clark County,"$207,660 "
Clermont County,"$314,970 "
Clinton County,"$203,190 "
Columbiana County,"$159,290 "
Coshocton County,"$154,670 "
Crawford County,"$134,010 "
Cuyahoga County,"$223,760 "
Darke County,"$182,400 "
Defiance County,"$178,590 "
Delaware County,"$526,480 "
Fairfield County,"$352,560 "
Fayette County,"$169,890 "
Franklin County,"$342,300 "
Fulton County,"$191,510 "
Gallia County,"$163,780 "
Geauga County,"$368,930 "
Greene County,"$304,220 "
Guernsey County,"$171,930 "
Hamilton County,"$278,210 "
Hancock County,"$229,290 "
Hardin County,"$155,760 "
Harrison County,"$138,090 "
Henry County,"$187,700 "
Highland County,"$171,530 "
Hocking County,"$195,720 "
Holmes County,"$314,240 "
Huron County,"$181,580 "
Jackson County,"$151,410 "
Jefferson County,"$143,900 "
Knox County,"$229,290 "
Lake County,"$241,690 "
Lawrence County,"$142,830 "
Licking County,"$297,780 "
Logan County,"$201,970 "
Lorain County,"$246,270 "
Lucas County,"$181,650 "
Madison County,"$240,500 "
Mahoning County,"$181,850 "
Marion County,"$176,830 "
Medina County,"$331,320 "
Meigs County,"$136,320 "
Mercer County,"$230,380 "
Miami County,"$273,330 "
Monroe County,"$156,980 "
Montgomery County,"$209,890 "
Morgan County,"$140,670 "
Morrow County,"$226,490 "
Muskingum County,"$193,410 "
Noble County,"$154,260 "
Ottawa County,"$211,110 "
Paulding County,"$146,380 "
Perry County,"$185,250 "
Pickaway County,"$257,140 "
Pike County,"$160,920 "
Portage County,"$269,280 "
Preble County,"$195,270 "
Putnam County,"$215,150 "
Richland County,"$211,430 "
Ross County,"$210,260 "
Sandusky County,"$169,490 "
Scioto County,"$146,520 "
Seneca County,"$153,580 "
Shelby County,"$209,990 "
Stark County,"$222,380 "
Summit County,"$236,980 "
Trumbull County,"$168,900 "
Tuscarawas County,"$215,830 "
Union County,"$336,190 "
Van Wert County,"$152,630 "
Vinton County,"$133,880 "
Warren County,"$395,640 "
Wayne County,"$250,630 "
Williams County,"$151,550 "
Wood County,"$266,750 "
Wyandot County,"$181,580 "
Adair County,"$130,190 "
Alfalfa County,"$118,030 "
Atoka County,"$143,050 "
Beaver County,"$133,230 "
Beckham County,"$190,590 "
Blaine County,"$153,270 "
Bryan County,"$176,630 "
Caddo County,"$120,800 "
Canadian County,"$275,940 "
Carter County,"$170,270 "
Cherokee County,"$182,580 "
Choctaw County,"$141,110 "
Cimarron County,"$89,280 "
Cleveland County,"$264,650 "
Coal County,"$111,540 "
Comanche County,"$201,140 "
Cotton County,"$129,090 "
Craig County,"$155,900 "
Creek County,"$229,730 "
Custer County,"$215,470 "
Delaware County,"$178,010 "
Dewey County,"$133,790 "
Ellis County,"$130,610 "
Garfield County,"$178,010 "
Garvin County,"$150,650 "
Grady County,"$205,730 "
Grant County,"$103,520 "
Greer County,"$110,020 "
Harmon County,"$110,840 "
Harper County,"$119,970 "
Haskell County,"$136,140 "
Hughes County,"$106,970 "
Jackson County,"$145,400 "
Jefferson County,"$87,210 "
Johnston County,"$121,490 "
Kay County,"$134,480 "
Kingfisher County,"$228,180 "
Kiowa County,"$91,220 "
Latimer County,"$125,360 "
Le Flore County,"$135,340 "
Lincoln County,"$172,670 "
Logan County,"$254,720 "
Love County,"$169,170 "
McClain County,"$260,160 "
McCurtain County,"$137,800 "
McIntosh County,"$159,630 "
Major County,"$155,760 "
Marshall County,"$160,050 "
Mayes County,"$179,950 "
Murray County,"$182,300 "
Muskogee County,"$166,270 "
Noble County,"$170,410 "
Nowata County,"$135,720 "
Okfuskee County,"$129,090 "
Oklahoma County,"$253,080 "
Okmulgee County,"$133,890 "
Osage County,"$186,530 "
Ottawa County,"$128,810 "
Pawnee County,"$142,500 "
Payne County,"$274,620 "
Pittsburg County,"$164,750 "
Pontotoc County,"$189,350 "
Pottawatomie County,"$200,680 "
Pushmataha County,"$123,150 "
Roger Mills County,"$196,670 "
Rogers County,"$268,480 "
Seminole County,"$106,700 "
Sequoyah County,"$142,900 "
Stephens County,"$163,230 "
Texas County,"$171,660 "
Tillman County,"$73,800 "
Tulsa County,"$268,480 "
Wagoner County,"$284,450 "
Washington County,"$176,080 "
Washita County,"$123,560 "
Woods County,"$169,030 "
Woodward County,"$210,490 "
Baker County,"$259,440 "
Benton County,"$594,290 "
Clackamas County,"$657,850 "
Clatsop County,"$464,980 "
Columbia County,"$385,880 "
Coos County,"$324,950 "
Crook County,"$404,660 "
Curry County,"$421,440 "
Deschutes County,"$750,760 "
Douglas County,"$344,740 "
Gilliam County,"$167,320 "
Grant County,"$218,500 "
Harney County,"$194,890 "
Hood River County,"$606,370 "
Jackson County,"$445,160 "
Jefferson County,"$364,810 "
Josephine County,"$507,150 "
Klamath County,"$335,740 "
Lake County,"$218,500 "
Lane County,"$472,720 "
Lincoln County,"$391,960 "
Linn County,"$448,880 "
Malheur County,"$221,230 "
Marion County,"$462,300 "
Morrow County,"$231,740 "
Multnomah County,"$601,330 "
Polk County,"$492,250 "
Sherman County,"$215,360 "
Tillamook County,"$421,720 "
Umatilla County,"$327,820 "
Union County,"$281,420 "
Wallowa County,"$388,960 "
Wasco County,"$346,240 "
Washington County,"$615,520 "
Wheeler County,"$257,400 "
Yamhill County,"$513,100 "
Adams County,"$312,680 "
Allegheny County,"$257,340 "
Armstrong County,"$163,680 "
Beaver County,"$218,020 "
Bedford County,"$192,660 "
Berks County,"$319,780 "
Blair County,"$162,830 "
Bradford County,"$204,570 "
Bucks County,"$472,620 "
Butler County,"$323,370 "
Cambria County,"$125,390 "
Cameron County,"$103,920 "
Carbon County,"$251,120 "
Centre County,"$333,550 "
Chester County,"$516,750 "
Clarion County,"$167,400 "
Clearfield County,"$150,250 "
Clinton County,"$198,810 "
Columbia County,"$211,900 "
Crawford County,"$169,360 "
Cumberland County,"$324,940 "
Dauphin County,"$271,620 "
Delaware County,"$350,770 "
Elk County,"$139,910 "
Erie County,"$208,860 "
Fayette County,"$159,950 "
Forest County,"$122,510 "
Franklin County,"$287,160 "
Fulton County,"$223,550 "
Greene County,"$162,030 "
Huntingdon County,"$197,630 "
Indiana County,"$159,550 "
Jefferson County,"$142,530 "
Juniata County,"$210,720 "
Lackawanna County,"$246,010 "
Lancaster County,"$368,430 "
Lawrence County,"$185,590 "
Lebanon County,"$309,520 "
Lehigh County,"$364,030 "
Luzerne County,"$210,600 "
Lycoming County,"$214,540 "
McKean County,"$110,730 "
Mercer County,"$203,060 "
Mifflin County,"$156,270 "
Monroe County,"$289,120 "
Montgomery County,"$458,970 "
Montour County,"$259,800 "
Northampton County,"$370,210 "
Northumberland County,"$189,120 "
Perry County,"$253,620 "
Philadelphia County,"$271,350 "
Pike County,"$250,620 "
Potter County,"$153,130 "
Schuylkill County,"$157,970 "
Snyder County,"$231,400 "
Somerset County,"$150,910 "
Sullivan County,"$214,390 "
Susquehanna County,"$230,350 "
Tioga County,"$203,650 "
Union County,"$250,900 "
Venango County,"$130,750 "
Warren County,"$138,340 "
Washington County,"$260,420 "
Wayne County,"$248,810 "
Westmoreland County,"$224,960 "
Wyoming County,"$247,300 "
York County,"$295,820 "
Bristol County,"$534,440 "
Kent County,"$451,950 "
Newport County,"$711,970 "
Providence County,"$447,010 "
Washington County,"$618,200 "
Abbeville County,"$151,700 "
Aiken County,"$237,150 "
Allendale County,"$78,400 "
Anderson County,"$283,190 "
Bamberg County,"$125,760 "
Barnwell County,"$129,990 "
Beaufort County,"$544,440 "
Berkeley County,"$419,300 "
Calhoun County,"$164,600 "
Charleston County,"$614,910 "
Cherokee County,"$154,620 "
Chester County,"$157,760 "
Chesterfield County,"$122,120 "
Clarendon County,"$168,750 "
Colleton County,"$148,640 "
Darlington County,"$134,050 "
Dillon County,"$121,540 "
Dorchester County,"$417,610 "
Edgefield County,"$201,460 "
Fairfield County,"$158,140 "
Florence County,"$191,710 "
Georgetown County,"$290,730 "
Greenville County,"$377,180 "
Greenwood County,"$197,460 "
Hampton County,"$120,660 "
Horry County,"$361,410 "
Jasper County,"$266,100 "
Kershaw County,"$228,870 "
Lancaster County,"$402,750 "
Laurens County,"$218,310 "
Lee County,"$124,600 "
Lexington County,"$273,430 "
McCormick County,"$167,300 "
Marion County,"$119,640 "
Marlboro County,"$96,330 "
Newberry County,"$173,850 "
Oconee County,"$275,720 "
Orangeburg County,"$135,670 "
Pickens County,"$284,250 "
Richland County,"$288,670 "
Saluda County,"$162,020 "
Spartanburg County,"$291,960 "
Sumter County,"$215,590 "
Union County,"$118,620 "
Williamsburg County,"$111,480 "
York County,"$428,310 "
Aurora County,"$155,120 "
Beadle County,"$174,350 "
Bennett County,"$168,960 "
Bon Homme County,"$134,580 "
Brookings County,"$292,770 "
Brown County,"$248,920 "
Brule County,"$236,400 "
Buffalo County,"$128,610 "
Butte County,"$233,050 "
Campbell County,"$104,730 "
Charles Mix County,"$197,070 "
Clark County,"$169,100 "
Clay County,"$260,720 "
Codington County,"$264,950 "
Corson County,"$84,040 "
Custer County,"$372,150 "
Davison County,"$228,090 "
Day County,"$175,800 "
Deuel County,"$220,670 "
Dewey County,"$94,680 "
Douglas County,"$152,790 "
Edmunds County,"$166,770 "
Fall River County,"$198,670 "
Faulk County,"$137,060 "
Grant County,"$203,620 "
Gregory County,"$132,980 "
Haakon County,"$185,270 "
Hamlin County,"$243,970 "
Hand County,"$182,070 "
Hanson County,"$220,810 "
Harding County,"$142,890 "
Hughes County,"$271,790 "
Hutchinson County,"$174,350 "
Hyde County,"$149,000 "
Jackson County,"$145,650 "
Jerauld County,"$152,210 "
Jones County,"$116,380 "
Kingsbury County,"$181,340 "
Lake County,"$251,550 "
Lawrence County,"$345,490 "
Lincoln County,"$389,960 "
Lyman County,"$178,860 "
McCook County,"$222,310 "
McPherson County,"$99,630 "
Marshall County,"$192,990 "
Meade County,"$309,720 "
Melette County,"$75,300 "
Miner County,"$120,460 "
Minnehaha County,"$338,550 "
Moody County,"$237,420 "
Pennington County,"$374,370 "
Perkins County,"$147,400 "
Potter County,"$162,260 "
Roberts County,"$166,480 "
Sanborn County,"$157,450 "
Spink County,"$148,570 "
Stanley County,"$231,880 "
Sully County,"$197,800 "
Todd County,"$41,800 "
Tripp County,"$156,870 "
Turner County,"$201,150 "
Union County,"$292,950 "
Walworth County,"$146,670 "
Yankton County,"$242,810 "
Ziebach County,"$113,610 "
Anderson County,"$299,730 "
Bedford County,"$275,860 "
Benton County,"$141,380 "
Bledsoe County,"$217,130 "
Blount County,"$384,130 "
Bradley County,"$337,450 "
Campbell County,"$194,440 "
Cannon County,"$267,160 "
Carroll County,"$151,190 "
Carter County,"$202,670 "
Cheatham County,"$315,630 "
Chester County,"$199,610 "
Claiborne County,"$180,790 "
Clay County,"$186,920 "
Cocke County,"$184,160 "
Coffee County,"$261,900 "
Crockett County,"$158,860 "
Cumberland County,"$258,840 "
Davidson County,"$508,930 "
Decatur County,"$161,470 "
DeKalb County,"$243,040 "
Dickson County,"$291,540 "
Dyer County,"$184,770 "
Fayette County,"$314,980 "
Fentress County,"$169,590 "
Franklin County,"$246,880 "
Gibson County,"$173,730 "
Giles County,"$231,390 "
Grainger County,"$210,660 "
Greene County,"$259,450 "
Grundy County,"$161,010 "
Hamblen County,"$233,380 "
Hamilton County,"$390,540 "
Hancock County,"$151,040 "
Hardeman County,"$145,830 "
Hardin County,"$182,780 "
Hawkins County,"$204,160 "
Haywood County,"$166,830 "
Henderson County,"$176,340 "
Henry County,"$169,590 "
Hickman County,"$189,670 "
Houston County,"$196,890 "
Humphreys County,"$214,060 "
Jackson County,"$183,700 "
Jefferson County,"$262,920 "
Johnson County,"$205,020 "
Knox County,"$410,350 "
Lake County,"$151,040 "
Lauderdale County,"$147,050 "
Lawrence County,"$192,750 "
Lewis County,"$174,810 "
Lincoln County,"$240,900 "
Loudon County,"$380,610 "
McMinn County,"$228,020 "
McNairy County,"$170,210 "
Macon County,"$201,570 "
Madison County,"$270,220 "
Marion County,"$197,330 "
Marshall County,"$268,650 "
Maury County,"$462,010 "
Meigs County,"$235,380 "
Monroe County,"$235,680 "
Montgomery County,"$330,220 "
Moore County,"$336,270 "
Morgan County,"$159,930 "
Obion County,"$157,330 "
Overton County,"$210,230 "
Perry County,"$159,930 "
Pickett County,"$209,770 "
Polk County,"$192,030 "
Putnam County,"$329,070 "
Rhea County,"$215,750 "
Roane County,"$249,790 "
Robertson County,"$394,140 "
Rutherford County,"$444,790 "
Scott County,"$156,710 "
Sequatchie County,"$231,610 "
Sevier County,"$359,740 "
Shelby County,"$286,870 "
Smith County,"$250,910 "
Stewart County,"$215,400 "
Sullivan County,"$253,240 "
Sumner County,"$478,310 "
Tipton County,"$226,080 "
Trousdale County,"$258,600 "
Unicoi County,"$209,710 "
Union County,"$230,830 "
Van Buren County,"$164,070 "
Warren County,"$189,680 "
Washington County,"$337,430 "
Wayne County,"$174,810 "
Weakley County,"$153,030 "
White County,"$210,540 "
Williamson County,"$895,960 "
Wilson County,"$513,000 "
Anderson County,"$167,890 "
Andrews County,"$219,500 "
Angelina County,"$190,750 "
Aransas County,"$243,930 "
Archer County,"$207,690 "
Armstrong County,"$204,230 "
Atascosa County,"$155,480 "
Austin County,"$282,920 "
Bailey County,"$130,720 "
Bandera County,"$295,410 "
Bastrop County,"$325,180 "
Baylor County,"$103,650 "
Bee County,"$130,720 "
Bell County,"$293,240 "
Bexar County,"$296,210 "
Blanco County,"$402,400 "
Borden County,"$200,990 "
Bosque County,"$193,280 "
Bowie County,"$179,870 "
Brazoria County,"$342,400 "
Brazos County,"$367,980 "
Brewster County,"$254,850 "
Briscoe County,"$101,130 "
Brooks County,"$98,320 "
Brown County,"$159,890 "
Burleson County,"$169,870 "
Burnet County,"$322,030 "
Caldwell County,"$215,020 "
Calhoun County,"$171,660 "
Callahan County,"$145,800 "
Cameron County,"$155,200 "
Camp County,"$178,550 "
Carson County,"$134,000 "
Cass County,"$135,910 "
Castro County,"$121,040 "
Chambers County,"$323,780 "
Cherokee County,"$168,870 "
Childress County,"$141,100 "
Clay County,"$167,030 "
Cochran County,"$62,560 "
Coke County,"$115,570 "
Coleman County,"$116,980 "
Collin County,"$559,780 "
Collingsworth County,"$91,590 "
Colorado County,"$226,100 "
Comal County,"$495,700 "
Comanche County,"$149,230 "
Concho County,"$120,060 "
Cooke County,"$241,950 "
Coryell County,"$220,360 "
Cottle County,"$72,930 "
Crane County,"$148,810 "
Crockett County,"$169,990 "
Crosby County,"$81,210 "
Culberson County,"$93,550 "
Dallam County,"$142,920 "
Dallas County,"$354,010 "
Dawson County,"$116,130 "
Deaf Smith County,"$128,620 "
Delta County,"$180,550 "
Denton County,"$512,440 "
DeWitt County,"$202,950 "
Dickens County,"$83,310 "
Dimmit County,"$80,930 "
Donley County,"$94,110 "
Duval County,"$105,470 "
Eastland County,"$115,990 "
Ector County,"$198,960 "
Edwards County,"$98,600 "
Ellis County,"$393,970 "
El Paso County,"$214,920 "
Erath County,"$247,700 "
Falls County,"$112,770 "
Fannin County,"$221,610 "
Fayette County,"$297,210 "
Fisher County,"$94,110 "
Floyd County,"$106,460 "
Foard County,"$73,920 "
Fort Bend County,"$427,330 "
Franklin County,"$220,490 "
Freestone County,"$191,030 "
Frio County,"$140,960 "
Gaines County,"$191,310 "
Galveston County,"$362,490 "
Garza County,"$110,660 "
Gillespie County,"$455,420 "
Glasscock County,"$284,860 "
Goliad County,"$206,650 "
Gonzales County,"$164,240 "
Gray County,"$115,150 "
Grayson County,"$327,100 "
Gregg County,"$239,450 "
Grimes County,"$255,970 "
Guadalupe County,"$326,930 "
Hale County,"$116,690 "
Hall County,"$87,660 "
Hamilton County,"$171,260 "
Hansford County,"$144,330 "
Hardeman County,"$80,930 "
Hardin County,"$185,320 "
Harris County,"$311,450 "
Harrison County,"$223,430 "
Hartley County,"$254,710 "
Haskell County,"$83,730 "
Hays County,"$456,580 "
Hemphill County,"$262,560 "
Henderson County,"$213,470 "
Hidalgo County,"$155,100 "
Hill County,"$160,740 "
Hockley County,"$138,290 "
Hood County,"$307,590 "
Hopkins County,"$200,010 "
Houston County,"$165,650 "
Howard County,"$169,990 "
Hudspeth County,"$74,060 "
Hunt County,"$275,920 "
Hutchinson County,"$120,900 "
Irion County,"$152,330 "
Jack County,"$141,240 "
Jackson County,"$161,440 "
Jasper County,"$149,520 "
Jeff Davis County,"$212,070 "
Jefferson County,"$194,470 "
Jim Hogg County,"$123,430 "
Jim Wells County,"$109,400 "
Johnson County,"$319,570 "
Jones County,"$102,940 "
Karnes County,"$156,950 "
Kaufman County,"$376,540 "
Kendall County,"$527,490 "
Kent County,"$128,200 "
Kerr County,"$297,770 "
Kimble County,"$184,720 "
King County,"$31,700 "
Kinney County,"$138,580 "
Kleberg County,"$137,450 "
Knox County,"$65,920 "
Lamar County,"$171,260 "
Lamb County,"$92,850 "
Lampasas County,"$251,530 "
La Salle County,"$116,410 "
Lavaca County,"$248,120 "
Lee County,"$265,650 "
Leon County,"$176,450 "
Liberty County,"$204,020 "
Limestone County,"$163,120 "
Lipscomb County,"$154,420 "
Live Oak County,"$164,800 "
Llano County,"$345,880 "
Lubbock County,"$235,880 "
Lynn County,"$132,260 "
McCulloch County,"$121,180 "
McLennan County,"$258,510 "
McMullen County,"$125,250 "
Madison County,"$164,380 "
Marion County,"$137,730 "
Martin County,"$206,600 "
Mason County,"$331,850 "
Matagorda County,"$190,750 "
Maverick County,"$152,600 "
Medina County,"$221,490 "
Menard County,"$115,850 "
Midland County,"$318,480 "
Milam County,"$176,870 "
Mills County,"$223,990 "
Mitchell County,"$96,500 "
Montague County,"$194,680 "
Montgomery County,"$393,700 "
Moore County,"$161,720 "
Morris County,"$137,030 "
Motley County,"$82,750 "
Nacogdoches County,"$197,620 "
Navarro County,"$162,420 "
Newton County,"$114,450 "
Nolan County,"$109,820 "
Nueces County,"$223,090 "
Ochiltree County,"$153,160 "
Oldham County,"$147,130 "
Orange County,"$201,310 "
Palo Pinto County,"$178,970 "
Panola County,"$169,290 "
Parker County,"$471,630 "
Parmer County,"$149,230 "
Pecos County,"$158,630 "
Polk County,"$177,010 "
Potter County,"$142,560 "
Presidio County,"$101,130 "
Rains County,"$215,720 "
Randall County,"$265,760 "
Reagan County,"$145,170 "
Real County,"$270,000 "
Red River County,"$140,820 "
Reeves County,"$137,310 "
Refugio County,"$118,380 "
Roberts County,"$197,200 "
Robertson County,"$165,910 "
Rockwall County,"$501,250 "
Runnels County,"$119,500 "
Rusk County,"$188,790 "
Sabine County,"$160,320 "
San Augustine County,"$101,270 "
San Jacinto County,"$181,110 "
San Patricio County,"$218,740 "
San Saba County,"$169,850 "
Schleicher County,"$125,250 "
Scurry County,"$133,110 "
Shackelford County,"$214,740 "
Shelby County,"$122,310 "
Sherman County,"$133,670 "
Smith County,"$290,550 "
Somervell County,"$315,160 "
Starr County,"$114,590 "
Stephens County,"$116,130 "
Sterling County,"$110,660 "
Stonewall County,"$77,560 "
Sutton County,"$181,770 "
Swisher County,"$109,820 "
Tarrant County,"$380,220 "
Taylor County,"$207,570 "
Terrell County,"$132,960 "
Terry County,"$119,500 "
Throckmorton County,"$88,080 "
Titus County,"$146,990 "
Tom Green County,"$219,430 "
Travis County,"$598,600 "
Trinity County,"$129,740 "
Tyler County,"$152,740 "
Upshur County,"$214,960 "
Upton County,"$120,900 "
Uvalde County,"$142,080 "
Val Verde County,"$159,750 "
Van Zandt County,"$224,830 "
Victoria County,"$248,960 "
Walker County,"$288,790 "
Waller County,"$323,780 "
Ward County,"$144,330 "
Washington County,"$306,040 "
Webb County,"$195,790 "
Wharton County,"$219,220 "
Wheeler County,"$119,920 "
Wichita County,"$177,940 "
Wilbarger County,"$106,880 "
Willacy County,"$86,960 "
Williamson County,"$511,530 "
Wilson County,"$310,030 "
Winkler County,"$122,590 "
Wise County,"$348,760 "
Wood County,"$215,860 "
Yoakum County,"$217,400 "
Young County,"$190,050 "
Zapata County,"$116,130 "
Zavala County,"$88,780 "
Beaver County,"$323,440 "
Box Elder County,"$365,790 "
Cache County,"$516,630 "
Carbon County,"$228,960 "
Daggett County,"$268,390 "
Davis County,"$588,690 "
Duchesne County,"$284,600 "
Emery County,"$218,890 "
Garfield County,"$287,520 "
Grand County,"$491,660 "
Iron County,"$362,280 "
Juab County,"$384,180 "
Kane County,"$351,910 "
Millard County,"$265,910 "
Morgan County,"$612,720 "
Piute County,"$297,010 "
Rich County,"$331,910 "
Salt Lake County,"$612,400 "
San Juan County,"$201,070 "
Sanpete County,"$323,000 "
Sevier County,"$293,800 "
Summit County,"$998,780 "
Tooele County,"$508,430 "
Uintah County,"$303,290 "
Utah County,"$626,770 "
Wasatch County,"$716,240 "
Washington County,"$628,700 "
Wayne County,"$369,870 "
Weber County,"$490,010 "
Addison County,"$412,640 "
Bennington County,"$326,760 "
Caledonia County,"$263,630 "
Chittenden County,"$538,170 "
Essex County,"$198,540 "
Franklin County,"$329,790 "
Grand Isle County,"$429,710 "
Lamoille County,"$364,770 "
Orange County,"$304,170 "
Orleans County,"$259,740 "
Rutland County,"$265,420 "
Washington County,"$366,110 "
Windham County,"$332,450 "
Windsor County,"$338,580 "
Accomack County,"$238,810 "
Albemarle County,"$513,980 "
Alleghany County,"$163,160 "
Amelia County,"$294,330 "
Amherst County,"$230,550 "
Appomattox County,"$226,890 "
Arlington County,"$963,630 "
Augusta County,"$372,570 "
Bath County,"$242,580 "
Bedford County,"$388,610 "
Bland County,"$165,250 "
Botetourt County,"$346,750 "
Brunswick County,"$160,370 "
Buchanan County,"$100,040 "
Buckingham County,"$191,020 "
Campbell County,"$225,620 "
Caroline County,"$321,730 "
Carroll County,"$163,580 "
Charles City County,"$246,340 "
Charlotte County,"$173,470 "
Chesterfield County,"$437,870 "
Clarke County,"$495,170 "
Craig County,"$252,270 "
Culpeper County,"$457,290 "
Cumberland County,"$241,510 "
Dickenson County,"$114,250 "
Dinwiddie County,"$272,320 "
Essex County,"$296,920 "
Fairfax County,"$799,690 "
Fauquier County,"$593,590 "
Floyd County,"$244,530 "
Fluvanna County,"$315,600 "
Franklin County,"$259,270 "
Frederick County,"$451,180 "
Giles County,"$177,840 "
Gloucester County,"$325,940 "
Goochland County,"$571,190 "
Grayson County,"$159,810 "
Greene County,"$339,920 "
Greensville County,"$164,550 "
Halifax County,"$167,620 "
Hanover County,"$488,980 "
Henrico County,"$420,120 "
Henry County,"$137,380 "
Highland County,"$231,850 "
Isle of Wight County,"$397,830 "
James City County,"$522,760 "
King and Queen County,"$297,020 "
King George County,"$456,310 "
King William County,"$308,950 "
Lancaster County,"$336,350 "
Lee County,"$120,100 "
Loudoun County,"$801,670 "
Louisa County,"$339,760 "
Lunenburg County,"$162,460 "
Madison County,"$388,320 "
Mathews County,"$381,400 "
Mecklenburg County,"$203,700 "
Middlesex County,"$369,510 "
Montgomery County,"$343,840 "
Nelson County,"$322,340 "
New Kent County,"$438,720 "
Northampton County,"$267,380 "
Northumberland County,"$393,750 "
Nottoway County,"$218,190 "
Orange County,"$379,260 "
Page County,"$243,830 "
Patrick County,"$165,530 "
Powhatan County,"$439,010 "
Prince Edward County,"$224,050 "
Prince George County,"$327,980 "
Prince William County,"$565,520 "
Pulaski County,"$216,810 "
Rappahannock County,"$597,590 "
Richmond County,"$272,530 "
Roanoke County,"$360,040 "
Rockbridge County,"$291,900 "
Rockingham County,"$371,830 "
Russell County,"$135,990 "
Scott County,"$163,240 "
Shenandoah County,"$311,550 "
Smyth County,"$150,620 "
Southampton County,"$255,120 "
Spotsylvania County,"$432,240 "
Stafford County,"$540,920 "
Surry County,"$278,950 "
Sussex County,"$184,010 "
Tazewell County,"$141,700 "
Warren County,"$322,820 "
Washington County,"$246,440 "
Westmoreland County,"$294,270 "
Wise County,"$132,090 "
Wythe County,"$184,480 "
York County,"$490,860 "
Alexandria city,"$779,540 "
Bristol city,"$209,900 "
Buena Vista city,"$171,520 "
Charlottesville city,"$470,230 "
Chesapeake city,"$431,620 "
Colonial Heights city,"$268,200 "
Covington city,"$97,250 "
Emporia city,"$145,600 "
Fairfax city,"$737,870 "
Falls Church city,"$1,036,460 "
Franklin city,"$249,130 "
Fredericksburg city,"$472,790 "
Galax city,"$139,330 "
Hampton city,"$285,280 "
Harrisonburg city,"$311,280 "
Hopewell city,"$180,740 "
Lexington city,"$350,420 "
Lynchburg city,"$247,160 "
Manassas city,"$440,770 "
Manassas Park city,"$408,250 "
Martinsville city,"$108,120 "
Newport News city,"$305,880 "
Norfolk city,"$336,980 "
Norton city,"$134,040 "
Petersburg city,"$169,240 "
Poquoson city,"$482,910 "
Portsmouth city,"$298,200 "
Radford city,"$232,370 "
Richmond city,"$442,560 "
Roanoke city,"$228,690 "
Salem city,"$294,290 "
Staunton city,"$250,660 "
Suffolk city,"$406,850 "
Virginia Beach city,"$442,260 "
Waynesboro city,"$262,500 "
Williamsburg city,"$442,520 "
Winchester city,"$364,690 "
Adams County,"$239,530 "
Asotin County,"$309,850 "
Benton County,"$464,980 "
Chelan County,"$549,630 "
Clallam County,"$499,150 "
Clark County,"$558,880 "
Columbia County,"$283,140 "
Cowlitz County,"$444,520 "
Douglas County,"$385,450 "
Ferry County,"$279,310 "
Franklin County,"$432,220 "
Garfield County,"$223,940 "
Grant County,"$375,560 "
Grays Harbor County,"$370,640 "
Island County,"$643,110 "
Jefferson County,"$532,780 "
King County,"$982,130 "
Kitsap County,"$623,150 "
Kittitas County,"$482,470 "
Klickitat County,"$426,690 "
Lewis County,"$451,840 "
Lincoln County,"$253,330 "
Mason County,"$493,130 "
Okanogan County,"$298,180 "
Pacific County,"$293,800 "
Pend Oreille County,"$358,060 "
Pierce County,"$608,050 "
San Juan County,"$782,830 "
Skagit County,"$654,750 "
Skamania County,"$452,020 "
Snohomish County,"$801,830 "
Spokane County,"$475,390 "
Stevens County,"$321,830 "
Thurston County,"$552,470 "
Wahkiakum County,"$317,860 "
Walla Walla County,"$379,110 "
